OBJECTID,StopId,StopName,Lat,Lon,Lat_front,Lat_back,Lon_front,Lon_back,y,x,Bethel,Over4000
1,5217,PICKFORDE DR & BETHEL RD,40065959,-83086596,40,065959,-83,086596,40.065959,-83.086596,1.0,1.0
2,6845,2425 BETHEL RD,40064526,-83084106,40,064526,-83,084106,40.064526,-83.084106,1.0,1.0
3,5225,BETHEL RD & WOOD RUN BLVD,40064408,-83080785,40,064408,-83,080785,40.064408,-83.080785,1.0,1.0
4,5609,BETHEL RD & HEDGEROW RD,40064300,-83077475,40,064300,-83,077475,40.0643,-83.077475,1.0,1.0
5,5218,BETHEL RD & DIERKER RD,40064184,-83074360,40,064184,-83,074360,40.064184,-83.07436,1.0,1.0
6,5608,BETHEL RD & OLGATE LN,40064068,-83070427,40,064068,-83,070427,40.064068,-83.070427,1.0,1.0
7,5771,BETHEL RD & REED RD,40063890,-83066030,40,063890,-83,066030,40.06389,-83.06603,1.0,1.0
8,5772,BETHEL RD & PORTLAND ST,40063794,-83061802,40,063794,-83,061802,40.063794,-83.061802,1.0,1.0
9,6532,GODOWN RD & BETHEL RD,40062780,-83056846,40,062780,-83,056846,40.06278,-83.056846,1.0,1.0
10,3454,GODOWN RD & LANGLAND DR,40061304,-83053138,40,061304,-83,053138,40.061304,-83.053138,0.0,0.0
11,3455,GODOWN RD & CHEVIOT DR,40060213,-83051327,40,060213,-83,051327,40.060213,-83.051327,0.0,0.0
12,3472,KENNY RD & WEYBRIDGE RD,40056670,-83049470,40,056670,-83,049470,40.05667,-83.04947,0.0,0.0
13,3474,KENNY RD & MERRIMAR CIR N,40054042,-83049669,40,054042,-83,049669,40.054042,-83.049669,0.0,0.0
14,3476,KENNY RD & FOLKESTONE RD,40050478,-83049884,40,050478,-83,049884,40.050478,-83.049884,0.0,0.0
15,3478,KENNY RD & WINDHAM RD,40046527,-83050149,40,046527,-83,050149,40.046527,-83.050149,0.0,0.0
16,3480,KENNY RD & PARKLEIGH RD,40043228,-83050394,40,043228,-83,050394,40.043228,-83.050394,0.0,0.0
17,3482,KENNY RD & MCCOY RD,40040292,-83050605,40,040292,-83,050605,40.040292,-83.050605,0.0,0.0
18,3484,KENNY RD & MILLCREEK LN,40036631,-83050863,40,036631,-83,050863,40.036631,-83.050863,0.0,0.0
19,6039,KENNY RD & RUE DE FLEUR,40030900,-83049521,40,030900,-83,049521,40.0309,-83.049521,0.0,1.0
20,3488,W NORTH BROADWAY & CLEARVIEW AVE,40028730,-83045614,40,028730,-83,045614,40.02873,-83.045614,0.0,0.0
21,3489,W NORTH BROADWAY & SHATTUCK AVE,40029015,-83042568,40,029015,-83,042568,40.029015,-83.042568,0.0,0.0
22,3490,W NORTH BROADWAY & RIVERSIDE HOSP,40029301,-83034629,40,029301,-83,034629,40.029301,-83.034629,0.0,0.0
23,6364,RIVERSIDE HOSPITAL,40032262,-83032227,40,032262,-83,032227,40.032262,-83.032227,0.0,1.0
24,3662,3440 OLENTANGY RIVER RD,40029064,-83029427,40,029064,-83,029427,40.029064,-83.029427,0.0,0.0
25,3491,OLENTANGY RIVER RD & UNION CEMETERY,40027108,-83027846,40,027108,-83,027846,40.027108,-83.027846,0.0,0.0
26,6945,OLENTANGY RIVER RD & RIVERVIEW DR,40024316,-83026198,40,024316,-83,026198,40.024316,-83.026198,0.0,1.0
27,7128,OLENTANGY RIVER RD & HARLEY DR,40020425,-83024769,40,020425,-83,024769,40.020425,-83.024769,0.0,1.0
28,6778,2825 OLENTANGY RIVER RD,40018712,-83024156,40,018712,-83,024156,40.018712,-83.024156,0.0,1.0
29,7547,OLENTANGY RIVER RD & ACKERMAN RD,40015379,-83022838,40,015379,-83,022838,40.015379,-83.022838,0.0,1.0
30,6352,OLENTANGY RIVER RD & ARGYLL ST,40011504,-83022319,40,011504,-83,022319,40.011504,-83.022319,0.0,1.0
